web-scraper-order,web-scraper-start-url,details,prix,adresse,image-lien
"1706122862-148","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Moto ducati hypermétropie 803cc","1 300 000 FCFA","Dakar",""
"1706122862-149","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","gilera nexus 500","700 000 FCFA","Pikine",""
"1706122862-150","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Malagutti f10","115 000 FCFA","Thiès",""
"1706122862-151","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Moto super gorilla","80 000 FCFA","Tambacounda",""
"1706122862-152","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","KAWASAKI 2013 Z1000","","Dakar",""
"1706122862-153","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Suzuki gsxr 1000 2016","","Dakar",""
"1706122862-154","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","2018 BMW R 1200 GS ADVENTURE","3 000 000 FCFA","Dakar",""
"1706122862-155","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Moto liberty sh 150","","Rufisque",""
"1706122862-156","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Yamaha x city 250i","800 000 FCFA","Dakar",""
"1706122862-157","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Vends Jakarta","200 000 FCFA","Yoff",""
"1706122862-158","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Piaggio Zip SP 50cc","250 000 FCFA","Dieuppeul",""
"1706122862-159","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Yamaha XMax 250i","700 000 FCFA","Thiès",""
"1706122862-160","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Beverly 500i","800 000 FCFA","Thiès",""
"1706122862-161","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Typhoon nouveau modèle","180 000 FCFA","Liberté 2",""
"1706122862-162","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Liberty 150","425 000 FCFA","Dakar",""
"1706122862-163","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Xcity 250 injection","800 000 FCFA","Sacré Coeur",""
"1706122862-164","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Z1000","2 200 000 FCFA","Dakar",""
"1706122862-165","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","X9 500","600 000 FCFA","Rufisque",""
"1706122862-166","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Scooter Typhoon","100 000 FCFA","Dakar",""
"1706122862-167","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","A vendre MOTOCROSS YAMAHA YZ450","1 500 000 FCFA","Almadies",""
"1706122862-168","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Yamaha neo’s","280 000 FCFA","Dakar",""
"1706122862-169","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","HONDA XADV","3 900 000 FCFA","Dakar",""
"1706122862-170","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","honda varadero 1000cc","1 500 000 FCFA","Dakar",""
"1706122862-171","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Moto tvs star sport avec CMC","600 000 FCFA","Kolda",""
"1706122862-172","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","sport city 200cc","420 000 FCFA","Point E",""
"1706122862-173","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Honda Forza","400 FCFA","Dakar",""
"1706122862-174","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Vente de Yamaha très propre et très puissante","2 300 000 FCFA","Kolda",""
"1706122862-175","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","TRICYCLE moto taxi 200cc en très bon état","1 000 000 FCFA","Rufisque",""
"1706122862-176","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Scooter","435 000 FCFA","Guédiawaye",""
"1706122862-177","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=7","Emploi","60 000 FCFA","Colobane",""
"1706122873-178","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Honda SH 300","800 000 FCFA","Tivaouane",""
"1706122873-179","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Moto Honda SH","650 000 FCFA","Thiès",""
"1706122873-180","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Tricycle 150CC /170 Cm","1 270 000 FCFA","Sacré Coeur",""
"1706122873-181","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","A vendre moto Yamaha 250 TTR","1 250 000 FCFA","Mbour",""
"1706122873-182","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Piaggio Liberty 50","275 000 FCFA","Guédiawaye",""
"1706122873-183","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Runner VXR 200","500 000 FCFA","Guédiawaye",""
"1706122873-184","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Typhoon nouveau modèle","275 000 FCFA","Guédiawaye",""
"1706122873-185","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Gilera Runner Vxr 200","600 000 FCFA","Guédiawaye",""
"1706122873-186","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Vends scooter","450 000 FCFA","Parcelles assainies",""
"1706122873-187","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Yamaha Majesty 400","600 000 FCFA","Liberté 6",""
"1706122873-188","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Jakarta Ktm","","Kaolack",""
"1706122873-189","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Piaggio Liberty 2t","285 000 FCFA","Guédiawaye",""
"1706122873-190","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Piaggio Fly 4t 50","300 000 FCFA","Guédiawaye",""
"1706122873-191","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Sym citycom 300i","850 000 FCFA","Rufisque",""
"1706122873-192","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","TMAX 560 2020","5 500 000 FCFA","Mermoz",""
"1706122873-193","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Vélo urbain","45 000 FCFA","Saint Louis",""
"1706122873-194","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Vente de Majesty 400 neuf","900 000 FCFA","Amitié",""
"1706122873-195","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","JAKARTA YAMAHA NOUVEAU MODELE","350 000 FCFA","Colobane",""
"1706122873-196","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Malaguti phantom","280 000 FCFA","Thiès",""
"1706122873-197","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Piaggio 2T","","Guédiawaye",""
"1706122873-198","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Gilera Runner","375 000 FCFA","Thiès",""
"1706122873-199","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","BMW 1200 GS","2 000 000 FCFA","Rufisque",""
"1706122873-200","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Vespa Primavera","340 000 FCFA","Guédiawaye",""
"1706122873-201","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Quad Juanshie 250","100 FCFA","Thiaroye",""
"1706122873-202","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Quad 200","","Thiaroye",""
"1706122873-203","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Xmax nouveau modèle","850 FCFA","Dakar",""
"1706122873-204","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Moto Majesty","350 000 FCFA","Parcelles assainies",""
"1706122873-205","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Scooter x8","650 000 FCFA","Grand Yoff",""
"1706122873-206","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Scooter Piaggio Typhoon","130 000 FCFA","Dakar",""
"1706122873-207","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Yamaha Majesty 400 cm3","600 000 FCFA","Dakar",""
"1706122873-208","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Scooter","400 000 FCFA","Liberté 6",""
"1706122873-209","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Recherche ma toute première moto","250 000 FCFA","Mermoz",""
"1706122873-210","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Moto Atlantique","600 000 FCFA","Mbao",""
"1706122873-211","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Moto Enduro Honda","1 200 000 FCFA","Liberté 6",""
"1706122873-212","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Moto Kawazaki","950 000 FCFA","Diamniadio",""
"1706122873-213","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Yamaha MT03","1 400 000 FCFA","Pikine",""
"1706122873-214","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Vespa Lx 150","520 000 FCFA","Dakar",""
"1706122873-215","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Kymco people 200","250 000 FCFA","Dakar",""
"1706122873-216","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Burgman 400","850 000 FCFA","Rufisque",""
"1706122873-217","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Burgman 400","850 000 FCFA","Rufisque",""
"1706122873-218","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Burgman 150","450 000 FCFA","Rufisque",""
"1706122873-219","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=6","Honda sh300i","1 000 000 FCFA","Liberté 6",""
"1706122885-220","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Honda sh","500 000 FCFA","Dakar",""
"1706122885-221","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Liberty 50cc","350 000 FCFA","Guédiawaye",""
"1706122885-222","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Scooter à vendre","700 000 FCFA","Pikine",""
"1706122885-223","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Jakarta KTM","390 000 FCFA","Keur Massar",""
"1706122885-224","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggo X9 500 avec carte grise et assurance","500 000 FCFA","Sacré Coeur",""
"1706122885-225","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Scooter à vendre","400 000 FCFA","Dakar",""
"1706122885-226","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Runner Vxr","550 000 FCFA","Dakar",""
"1706122885-227","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Fly nouveau modèle 4t50cc","375 000 FCFA","Guédiawaye",""
"1706122885-228","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","XMAX 250","650 000 FCFA","Guédiawaye",""
"1706122885-229","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Liberty 50 cc 2 temps","180 000 FCFA","Hann Bel-Air",""
"1706122885-230","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Vespa Primavera s 100cc","650 000 FCFA","Golf",""
"1706122885-231","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Vespa primavera 150cc nouveau modèle","950 000 FCFA","Pikine",""
"1706122885-232","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Tmax 530 2012","2 700 000 FCFA","Dakar",""
"1706122885-233","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Moto Yamaha TZR","290 999 FCFA","Sébikotane",""
"1706122885-234","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Typhoon","230 000 FCFA","Dakar",""
"1706122885-235","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Liberty S nouveau modèle 50","480 000 FCFA","Guédiawaye",""
"1706122885-236","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","JAKARTA HOUSE","390 000 FCFA","Mbao",""
"1706122885-237","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","QUAD KYMCO 50 COMPÉTITION NEU50F","","Thiaroye",""
"1706122885-238","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Liberty 50 cc","280 000 FCFA","Golf",""
"1706122885-239","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Scooter SH","670 000 FCFA","Hann Bel-Air",""
"1706122885-240","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Moto Suzuki Bandit","1 300 000 FCFA","Rufisque",""
"1706122885-241","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Liberty","","Almadies",""
"1706122885-242","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Piaggio Liberty 50cc","285 950 FCFA","Dakar",""
"1706122885-243","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Honda Panthéon 150","400 000 FCFA","Thiès",""
"1706122885-244","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Vespa Primavera 4t50","420 000 FCFA","Dakar",""
"1706122885-245","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Honda Vision","450 000 FCFA","Golf",""
"1706122885-246","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Scooter X9 Foresight","600 000 FCFA","Amitié",""
"1706122885-247","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Mbk Rocket 80cc","275 000 FCFA","Dakar",""
"1706122885-248","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Scooter Versa","500 000 FCFA","Pikine",""
"1706122885-249","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Moto Jakarta KTM","350 000 FCFA","Keur Massar",""
"1706122885-250","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Moto Versa","550 000 FCFA","Guédiawaye",""
"1706122885-251","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Av Ette Piaggio 125","200 000 FCFA","Golf",""
"1706122885-252","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Liberty","370 000 FCFA","HLM",""
"1706122885-253","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","BMW F800 GS","2 000 000 FCFA","Dakar",""
"1706122885-254","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Ovetto 100cc","275 000 FCFA","Golf",""
"1706122885-255","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","KTM GT 1200 super duke 2017","2 500 000 FCFA","Mamelles",""
"1706122885-256","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Vente d'une moto Honda forza 250","550 000 FCFA","Ziguinchor",""
"1706122885-257","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Liberty 4t 50cc","290 000 FCFA","Golf",""
"1706122885-258","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","XMAX 2012","950 000 FCFA","Grand Dakar",""
"1706122885-259","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Magesty 400 nouveau modèle","900 000 FCFA","Castors",""
"1706122885-260","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Gilera Runner sp 250cc","875 000 FCFA","Guédiawaye",""
"1706122885-261","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=5","Honda SH 300","600 000 FCFA","Patte d'Oie",""
"1706122893-262","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Kymco G-Dink Jager 125ie injection modèle 2015  Venant","675 000 FCFA","HLM",""
"1706122893-263","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Scooter Honda Dylan","450 000 FCFA","Parcelles assainies",""
"1706122893-264","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Honda Vision 110ie année 2012 Venant","625 000 FCFA","Fass",""
"1706122893-265","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Liberty 125cm3 carburateur nouveau modèle Venant","675 000 FCFA","Fass",""
"1706122893-266","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Cygnus 125ie injection Venant","625 000 FCFA","HLM",""
"1706122893-267","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Jakarta House","400 000 FCFA","Keur Massar",""
"1706122893-268","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Sportcity 200cc","650 000 FCFA","Golf",""
"1706122893-269","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Scooter SH Honda","600 000 FCFA","Mbao",""
"1706122893-270","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","X8 Piaggio 200cm3","625 000 FCFA","HLM",""
"1706122893-271","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Ovetto neos 50cc","275 000 FCFA","Golf",""
"1706122893-272","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","XMAX 250 avec CMC","950 000 FCFA","Dakar",""
"1706122893-273","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Zusuki Burgman 125CC","450 000 FCFA","Dakar",""
"1706122893-274","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Kymco Agility R16 150ie année 2020 CMC disponible","675 000 FCFA","HLM",""
"1706122893-275","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Piaggio fly 4t50cc","300 000 FCFA","Dakar",""
"1706122893-276","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Scooter Aprillia moteur 200","500 000 FCFA","Mbao",""
"1706122893-277","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Moto XMAX 250","70 FCFA","Bambey",""
"1706122893-278","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Jakarta House VENANT","400 000 FCFA","Keur Massar",""
"1706122893-279","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Moto Jakarta","","Castors",""
"1706122893-280","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Motos à vendre","550 000 FCFA","Castors",""
"1706122893-281","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Scooter Piagio  x8","350 000 FCFA","Cambérène",""
"1706122893-282","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Piaggio Liberty 50 cc 2 temps","185 000 FCFA","Hann Bel-Air",""
"1706122893-283","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Malaguti Drakon 50cc","400 000 FCFA","Maristes",""
"1706122893-284","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Mio 100cm3 carburateur","375 000 FCFA","HLM",""
"1706122893-285","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Scooter Agilty Kymco","350 000 FCFA","Maristes",""
"1706122893-286","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Vespa LX 125cm3 carburateur","500 000 FCFA","HLM",""
"1706122893-287","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Ford Ranger 2016","11 900 000 FCFA","Dakar",""
"1706122893-288","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Malaguti F12r 50cc","375 000 FCFA","Guédiawaye",""
"1706122893-289","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Runner 50cc","380 000 FCFA","Guédiawaye",""
"1706122893-290","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Xcity 250ie année 2019","850 000 FCFA","HLM",""
"1706122893-291","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Moto Jakarta KTM","","Castors",""
"1706122893-292","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=4","Piaggio Liberty 50 cc 2 temps","185 000 FCFA","Hann Bel-Air",""
